GW,GP,GR,TM,TC,TV,OP,OR,Status
Gameweek 1,47,1,380,515,0,0,£100.0m,47,1,380,515,new
Gameweek 2,56,428,600,0,0,£100.0m,103,646,175,up
Gameweek 3,49,906,765,1,0,£100.0m,152,545,776,up
Gameweek 4,63,918,446,2,0,£100.0m,215,468,761,up
Gameweek 5,38,1,298,384,0,0,£100.1m,253,468,660,up
Gameweek 6,36,2,002,488,1,0,£100.2m,289,540,969,down
Gameweek 7,46,2,278,675,1,0,£100.5m,335,749,756,down
Gameweek 8,56,1,077,814,2,0,£100.7m,391,708,221,up
Gameweek 9,42,1,109,552,1,0,£100.1m,433,674,738,up
Gameweek 10,68,256,615,0,0,£99.9m,501,431,057,up
Gameweek 11,79,71,948,1,0,£99.9m,580,249,159,up
Gameweek 12,42,2,061,035,2,0,£99.8m,622,283,688,down
Gameweek 13,47,700,086,2,4,£99.7m,665,249,804,up
Gameweek 14,73,221,662,0,0,£100.0m,738,168,671,up
Gameweek 15,27,2,649,510,2,0,£100.3m,765,201,618,down
Gameweek 16,55,947,046,2,4,£100.3m,816,218,444,down
Gameweek 17,63,459,818,1,0,£100.7m,879,176,216,up
Gameweek 18,81,315,219,1,0,£100.7m,960,135,559,up
Gameweek 19,43,966,365,2,4,£101.0m,999,140,572,down
Gameweek 20,56,459,239,0,0,£101.3m,1,055,112,797,up
Gameweek 21,72,486,994,2,0,£101.8m,1,127,96,321,up
Gameweek 22,51,1,872,011,1,0,£102.3m,1,178,108,848,down
Gameweek 23,44,1,804,033,1,0,£102.4m,1,222,156,298,down
Gameweek 24,54,562,037,0,0,£101.7m,1,276,147,093,up
Gameweek 25,69,56,597,1,0,£101.9m,1,345,98,300,up
Gameweek 26,72,56,761,0,0,£102.4m,1,417,66,558,up
Gameweek 27,49,436,540,1,0,£102.6m,1,466,54,761,up
Gameweek 28,82,456,532,2,0,£102.8m,1,548,50,594,up
Gameweek 29,23,3,341,768,0,0,£103.0m,1,571,64,742,down
Gameweek 30,79,576,828,2,0,£102.8m,1,650,62,267,up
Gameweek 31,79,254,143,0,0,£102.7m,1,729,47,750,up
Gameweek 32,63,269,798,1,0,£102.6m,1,792,36,168,up
Gameweek 33,56,251,024,1,0,£102.6m,1,848,31,113,up
Gameweek34,61,930807,3,4,102.2m,1905,33269,down
Gameweek35,49,1196181,1,0,102.2m,1954,37539,down
Gameweek36,85,132540,0,0,101.9m,2039,29208,up
Gameweek37,75,38140,,1,0,102.0m,2114,21490,up
Gameweek38,34,2293649,2,4,101.9m,2144,26147,down
